Product_name,Review,Rating
Whirlpool 6 kg With Hard water wash Fully Automatic Top Load Grey  (WM ROYAL 6.0 GENX GREY 5YMW),"Motor sound very high,",1
Whirlpool 6 kg With Hard water wash Fully Automatic Top Load Grey  (WM ROYAL 6.0 GENX GREY 5YMW),Nice products I am Full satisfied,4
Whirlpool 6 kg With Hard water wash Fully Automatic Top Load Grey  (WM ROYAL 6.0 GENX GREY 5YMW),Heavy noise..,1
Whirlpool 6 kg With Hard water wash Fully Automatic Top Load Grey  (WM ROYAL 6.0 GENX GREY 5YMW),Okay product. It doesn't cleans the clothes very well but its okay for regular use. Sound is a bit more while washing clothes,2
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Comparable for joint family..,5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)","Happy to see these kind of productsWhich always feels us values for moneyMost recommended, Looks awesome, Quite Awesome !!!Thanks to the manufacturer And thanks flipkart for bringing these types of products",5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Excellent washing machine at this price,4
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)","This product is worth for money , premium quality product ,I am very happy for ordering this product .",5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Value for money,5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Nice,5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Very goo product I am very happy,4
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Best,5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Best,5
"Candes 7.2 kg Semi Automatic Top Load Blue, White  (CTPL72PL1SWM)",Best,5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",At first i got a damaged product but flipkart was fast in arranging a replacement. The replacement effort really increased my faith in online purchases. Thank you flipkart.Monitor is good at this price.You can see some pixelation of text but images look fine. If you are looking for a big screen at a low price and ready to compromise a little on text quality go for it.,4
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",After all the research I found this product to be best and pocket friendly in the segment. I bought this for 9899/-. The screen quality is awesome. If you are searching for great picture quality in budget this product is for you.,5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)","Low price, gud quality",5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)","Good monitor for this price range.It comes with,1. HDMI port2. VGA port3. Audi line out (3.5 mm jack)Got this item within stipulated delivery dates.",5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",Super,5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)","Great picture Quality!!! satisfying all my needs like in work, entertainment and gaming !!👍Pros:1.Quality of display colours, PPi everything is great for it's price2.Matt finish display is great and 75Hz is more than enough for all kind of tasks! If ur not a hard core gamer!!Cons:1.only one HDMI port I wish there would be 2 HDMI ports in future models",5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",Worst moniter dont buy this,1
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",Awsummm,5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",Extremely satisfied been using for 3 weeks,5
"Lenovo 27 inch Full HD VA Panel with TUV Eye Care Monitor (D27-30)  (Response Time: 4 ms, 75 Hz Refresh Rate)",Very good productMust buy,5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)","This screen is awesome. I am a software engineer and this screen is perfect for the kind of work that I do. The colors are crisp. Anti-glare is on point, reflecting any ambient light from surroundings.I just wanted to highlight that If you use this screen, always keep the refresh rate at 75hz otherwise you will see some pixel artifact in the display.",5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)","Good monitor I'm mostly using it for coding & casual gaming and it's more than good for those purpose. Antiglare is on point, good colour reproduction watching movies on it is a different level experience. However I'm deducting 1star for following things1) Stand is not height adjustable.2) No builtin speaker at this price point one aux port is given    to connect external speaker.3) No user manual is shipped with the monitor. I have to figure out myself to download it's driver from Lenovo...",4
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)",Outstanding monitor...,5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)","As per the specification, the refresh rate is 75. But actually it has only 60 Hz refresh rate.",4
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)",I love it . Its amazing very good product,5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)","Good product,.  But delivery very late",4
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)","Details of this product mention 75Hz, but it's 60Hz max. Edge to edge window is still not setup. Build quality is good. Screen size is massive.",4
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)",Best Moniter With In range of 10k. GO FOR IT 🤘,5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)",The monitor is so good. Good delivery,5
"Lenovo L - Series 23.8 Inch Full HD LED Backlit IPS Panel with TUV Eye Care, Smart Display Customization with�Lenovo�Artery Monitor (L24i-30)  (AMD Free Sync, Response Time: 4 ms)",Great product 👌,5
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),"Worth it ,Good HD monitor fully happy satisfied thank u flipkart",5
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Good-quality at affordable price. Excellent picture quality. Packing was so good and on time delivery with in 2 days.Package includes1. Monitor 19 Inch2. VGA Cable - HDMI port is available3. Power Cable4. Stand.HD quality using for CCTv footage,5
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Till now (8months gone after purchased) I am getting good service from this monitor...I don't know that how long time it will be gone.....i think this may be give good service in future ❤️...at last I like to say that ..this is a great monitor in this price....I really can't think before buying this purchase that it will come in this price 😅,4
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Please don't buy if you want to use it as desktop monitor. I got attracted to lower price and brought it. But now I'm regretting my decision. I'm using it as my desktop monitor. The images looks pixilated when viewed from 1.5 Ft from screen. Smaller texts are hard to read. Screen looks bluish. I've tried all possible settings from the Monitor menu and tried to change display properties from  Windows but the situation hasn't improved. It gives me eyestrain and headache after looking into the m...,1
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Very nice monitor at this price range. Picture quality is very good.,5
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Good,4
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),"Good product. Image equality is good. Brightness low. Slim, light wait,design just ok, material little low quality.overall good.That's enough this Price range.",4
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),"Monitor is good for only CCTV . Height is not Adjustable. Cheap and Best, Monitor brightness is very low. Recommend you all to use for CCTV.",4
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Good quality,5
ZEBRONICS 18.5 inch HD Monitor (ZEB-V19HD LED)  (Response Time: 8 ms),Good product with low price.,4
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)",Nice monitor from acer. I love it.. Slim and white color gives rich look to the monitor.,5
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)","Superb experience worth buying, thanks Flipkart.Packaging of the LED is very good.Highly recommend for Full-HD video editing as well as gaming of 1920x080p resolution.Frame rate - 75HzPower consumption - 22WattsScreen - Matt finishGlassy White body gives awesome finish.Best value product.Also got in box- HDMI & VGA CablesFinally can say.👍 Awesome 👍",5
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)",Superb product for this budget but only thing is sound is so effective 😸,5
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)",Nice Product Good Working. Image Quality very Nice.,5
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)","Just go for it, it's very nice looking and enough size for your regular use, though the speaker's are not that much of good but it's ok, Awesome monitor.",5
"acer 21.5 inch Full HD IPS Panel White Colour Monitor (HA220Q)  (Frameless, AMD Free Sync, Response Time: 4 ms, 75 Hz Refresh Rate)",Very good quality I am airtel dis direct concept nice monitor good packing excellent peace,5
